数据处理地,组织机构代码,单位详细名称,1-本月;营业收入;千元,上年同期;营业收入;千元,1-本月;营业成本;千元,上年同期;营业成本;千元,1-本月;营业税金及附加;千元,上年同期;营业税金及附加;千元,1-本月;销售费用;千元,上年同期;销售费用;千元,1-本月;管理费用;千元,上年同期;管理费用;千元,1-本月;管理费用;税金;千元,上年同期;管理费用;税金;千元,1-本月;财务费用;千元,上年同期;财务费用;千元,1-本月;投资收益;千元,上年同期;投资收益;千元,1-本月;营业利润;千元,上年同期;营业利润;千元,1-本月;利润总额;千元,上年同期;利润总额;千元,1-本月;应付职工薪酬;千元,上年同期;应付职工薪酬;千元,1-本月;应交增值税;千元,上年同期;应交增值税;千元,1-本月;从事服务业活动的从业人员平均人数;人,上年同期;从事服务业活动的从业人员平均人数;人
429021000000,074078062,湖北合众运输有限责任公司,7174,4301,5375,3095,75,28,0,0,2040,1201,103,74,50,82,0,0,-399,-136,-399,-39,526,420,224,110,23,22
429021000000,565484903,湖北神农文化旅游有限公司,11800,2171,78,202,89,62,3427,2816,0,0,0,0,-1,0,0,0,8207,-909,8209,-909,1152,614,260,0,27,30
429021000000,667675663,湖北神农架中和旅游有限公司,15763,6467,9339,7962,157,222,123,125,3178,2972,0,0,2032,1781,0,0,934,-5182,934,0,3912,2975,509,123,102,108
429021000000,707087226,神农架林区邮政局,6839,6215,6834,7442,18,14,0,0,1638,2115,0,0,0,0,0,0,-1653,-1226,-1299,-1249,2645,2685,75,234,49,50
429021000000,760689808,中国电信股份有限公司神农架林区分公司,16159,14351,14886,12660,31,27,1702,1884,1827,1710,99,99,17,14,0,0,-2381,-2050,-2505,-2134,3786,3586,315,219,69,69
429021102001,066128568,神农架神兴旅行社有限公司,15379,12536,14820,11841,30,39,423,395,216,239,0,0,7,2,0,0,-118,19,-115,25,543,443,9,0,16,16
429021102001,68849161X,湖北神农架官门山旅游有限责任公司,14219,6037,71,154,77,414,7877,3330,0,0,0,0,-1,-1,0,0,6195,2140,6178,2140,2142,1663,324,1,43,56
429021102207,688491636,湖北神农架神农顶旅游有限公司,32809,27002,66,637,218,496,13252,11679,0,0,0,0,-1,-1,0,0,19274,14191,19283,14184,4201,3622,721,11,80,110
429021103200,565484970,湖北天燕旅游有限公司,8694,7682,1099,468,241,444,4841,3987,0,0,0,0,-1,-1,0,0,2514,2784,2470,3581,1394,730,110,0,30,35
429021103201,559733870,湖北神农架天怡旅游发展有限公司,18745,15191,16021,13206,766,811,335,892,4044,1347,58,25,4154,3103,0,0,2723,1985,2750,2411,3199,2545,0,0,22,24
429021105200,097274357,湖北神农架大九湖湿地公园旅游有限公司,12548,1263,0,0,49,16,6246,706,0,0,0,0,-1,-10,0,0,6254,551,6253,551,1517,1104,301,0,27,28
